"Team Name","Participant 1 - Name","Participant 1 - 1v1 Elo","Participant 1 - 2v2 Elo","Participant 1 - 3v3 Elo","Participant 1 - 4v4 Elo","Participant 2 - Name","Participant 2 - 1v1 Elo","Participant 2 - 2v2 Elo","Participant 2 - 3v3 Elo","Participant 2 - 4v4 Elo","Participant 3 - Name","Participant 3 - 1v1 Elo","Participant 3 - 2v2 Elo","Participant 3 - 3v3 Elo","Participant 3 - 4v4 Elo"
".:TEAM:. Cheppy / .:TEAM:.ZombieMind",".:TEAM:. Cheppy","1335","1490","1289","1313",".:TEAM:.ZombieMind",,,,,,,,,
"[E-gear]Arabskiy_TIGER / Itarossa / Antoxa","Itarossa","1560","1414","1363","1546","[E-gear]Arabskiy_TIGER","1533","1304","1327","1245","Antoxa",,,,
"01 / shadow","01","1624","1618","1587","1505","shadow",,,,,,,,,
"Altair3.0 / Gollum","Altair3.0","1331","1472","1535","1538","Gollum",,,,,,,,,
"antihero3mio der VIII / Ezra123","antihero3mio der VIII","1492","1372","1138","1091","Ezra123","1491","1414","1321",,,,,,
"Araken / cornonjakobe","cornonjakobe","1508","1540","1371",,"Araken",,,,,,,,,
"Balls Of Christ / Ragin' Richard / DeftJackal","DeftJackal","1361","1468","1368","1155","Ragin' Richard",,"882","890","807","Balls Of Christ","994","1129","1000","791"
"Bonanzaii / HeliosEdiy","Bonanzaii","1011","1045","977",,"HeliosEdiy","1235","1113","1055","1021",,,,,
"b? ????? / loueMT","b? ?????",,,,,"loueMT","2129","1806","1732","1984",,,,,
"Camiknoedel / kaker","Camiknoedel","1637","1488","1106",,"kaker",,,,,,,,,
"DavidB / Mjerticla","Mjerticla",,,,,"DavidB",,,,,,,,,
"Destiny / cls666","Destiny",,,,,"cls666",,,,,,,,,
"Dragevann / Cow","Cow",,,,,"Dragevann","1741","1613","1201","1045",,,,,
"Elpalomas / Frodobolson5657","Elpalomas",,,,,"Frodobolson5657","1693","1630","1373","1267",,,,,
"Elyona / mYi.Ourk","mYi.Ourk","1969","1730","1407","1446","Elyona",,,,,,,,,
"Heri / General Romos","Heri",,,,,"General Romos",,"921","1035",,,,,,
"housedhorse / jiglypuf62 / Laughing_Fox","jiglypuf62","1524","1922","1928","1763","Laughing_Fox",,,,,"housedhorse",,"1669","1625","1478"
"ILLMASTER / ELITE.MIKO","ILLMASTER",,,,,"ELITE.MIKO",,,,,,,,,
"Jabar Jabroni / CS Blight","Jabar Jabroni","1120","1182","1029","972","CS Blight","1043","1050","1192",,,,,,
"LegolaS / UtinOwns","LegolaS",,,,,"UtinOwns",,,,,,,,,
"LIONHEARTE / Shadewalkin / MysteriousX","LIONHEARTE",,,,,"Shadewalkin","1133","1309","1217","1252","MysteriousX",,,,
"LovePierogi / Werbix","LovePierogi","1385","1360","1183","1374","Werbix","1580","1422","1311","1279",,,,,
"Lucas / Dreyken","Dreyken","1036","934","1154","1027","Lucas",,,,,,,,,
"Menedas / SuperPenguin","Menedas",,"1258",,,"SuperPenguin",,,,,,,,,
"Mophideus / Tiberius","Tiberius",,,,,"Mophideus","1149","1199","1174","1028",,,,,
"Muhodo / Speedeor 10139245 / KyrreLubiWod?","Muhodo","1632","1667","1321","1555","Speedeor","1624","1618","1587","1505","KyrreLubiWod?","1515","1561",,"1260"
"N A U T I L U S / Undacava","N A U T I L U S","1236","1133","1291","1131","Undacava",,,,,,,,,
"Niclas001 / Mizzsazza","Niclas001",,,,,"Mizzsazza",,"1104","1095","1057",,,,,
"Niroxs / Swissblaze","Niroxs","1658","1628","1565","1306","Swissblaze","1425","1669","1437","1304",,,,,
"nmm_thehun / Athule","nmm_thehun","1007","1072","1118",,"Athule","1422","1209","1151",,,,,,
"NyanRacingCat / GG.simtom / wntdSAS","GG.simtom","1693","1374","1470",,"NyanRacingCat","1709","1738","1533",,"wntdSAS",,,,
"Obiwankevinobi / MaximusInvictus","MaximusInvictus",,,,,"Obiwankevinobi","1272",,,,,,,,
"OpDVlaM / Everlast007","Everlast007","1535","1381","1225","1189","OpDVlaM","1510","1482","1220",,,,,,
"Rainer / Massena","Rainer",,,,,"Massena",,,,,,,,,
"Rentalbeast8160 / Fury Road / AshenOsprey","Fury Road",,,,,"Rentalbeast8160",,,,,"AshenOsprey","1198","1270","1420","1236"
"Rode / GandelfWarrior / Howard Beale","Rode","1281","1147","1150",,"GandelfWarrior","1177","1189","1021","972","Howard Beale","1187","1014","1147","1147"
"RoyalPleco / Moo","RoyalPleco","1603","1576","1555","1472","Moo",,,,,,,,,
"situx / Goatkowski","Goatkowski","1623","1860","1849","1834","situx","1369","1377","1544","1438",,,,,
"Szalamii1 / coRe","Szalamii1","1948","1836","1613","1376","coRe","2001","1753","1579",,,,,,
"Tarlanors / LM_Titanium / Kristal_jack","LM_Titanium","1459","1357","1420","1259","Tarlanors","1474","1495","1409","1260","Kristal_jack","1252","1256","1155","1181"
"Thebaldeagle / Thisisachore","Thebaldeagle","1063","1031","1108","1005","Thisisachore","1026","1058","1000",,,,,,
"timurlain / Lomax1992","timurlain","1093","1022","1118","1088","Lomax1992","1201","1181","1060","1219",,,,,
"Top Kitten / Feigi","Feigi","1128","1174","1105",,"Top Kitten",,,,,,,,,
"Vucsko / nclaver","Vucsko",,,,,"nclaver",,,,,,,,,
