"AOE Name","Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","Bracket","Registered For"
"Zvezdozhu1ka","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/19032467"">Zvezdozhu1ka</a>","There was 0 matches for the string Zvezdozhu1ka","There was 0 matches","System.Object[]","1","System.Object[]","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/15122619"">rachbulo</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/19033754"">E-Gear | rachbulo</a>","1400","1461","1587","1030","144","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8827384"">StompingHoof</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/19052530"">StompingHoof</a>","1410","966","1460","3869","2334","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/20194124"">Fluffy</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/19043209"">Fluffy</a>","1218","4013","1289","10442","273","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/20194124"">Fluffy</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/19043210"">Fluffy</a>","1218","4013","1289","10442","273","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/512100"">DJP</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/19042856"">DJP</a>","1118","6818","1209","16510","285","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/512100"">DJP</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/19042857"">DJP</a>","1118","6818","1209","16510","285","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10221260"">MountainAle</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/19039217"">MountainAle</a>","1130","6427","1207","16659","801","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/17500624"">Nozon1</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/19043601"">Nozon1</a>","1066","8589","1154","21753","93","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5788175"">Roddan</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/19035007"">Roddan</a>","1059","8846","1132","24490","46","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/20652587"">Shimin</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/19050401"">Shimin</a>","886","18891","973","54027","695","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/21757254"">Mair</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/19043819"">Mair</a>","401","40129","518","104594","21","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-108/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
